"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,6.9,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,7.6,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8.7,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,10,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11.5,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,39.8,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,37.5,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,33.4,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,32.9,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30.2,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8.8,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7.1,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.2,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,17.9,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,17.4,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.1,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,3.9,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,3.8,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,4.9,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5.6,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.3,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,12.8,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,14.5,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,14.7,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,14.1,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.2,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,1.1,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,1,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,1.3,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.7,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,3.8,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.9,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3.7,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.8,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,1.4,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,2.4,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.6,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3.9,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.9,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,11.5,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,15.8,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,16.1,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,21,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,21.2,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,5.3,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,6.8,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,7.3,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,8.5,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.1,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,24.5,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,24.1,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,21.4,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,19,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,19.4,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,7.1,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8.4,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.2,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.4,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,45.9,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,42.7,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,47.6,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,46.1,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,5.1,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,3.7,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,5.7,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.7,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,19,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,13,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,19.3,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,13.1,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,23.4,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,5.3,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,7.4,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8.5,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.5,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11.6,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,39.5,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,40.8,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,40.7,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,38.5,,
